CPUID:,0x20652,,,,,,,,,,,,
Processor:,Mobile Intel Core i5 520M (Arrandale),,,,,,,,,,,,
Platform:,LGA 1156 (Socket H),,,,,,,,,,,,
Revision:,C2,,,,,,,,,,,,
Lithography:,32nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Session start:,19:18:59 - July 16 - 2011,,,,,,,,,,,,
,,,,,,,,,,,,,
Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz)
1:33:39,88,90,,,43,92,76,2659.76,,40,94,74,2593.27
1:33:40,88,91,,,43,92,76,2659.76,,40,94,76,2659.76
1:33:41,89,91,,,43,92,74,2593.27,,40,94,76,2659.76
1:33:42,88,89,,,43,92,72,2593.27,,40,94,76,2659.76
1:33:43,88,88,,,43,92,86,2593.27,,40,94,66,2593.27
1:33:44,88,89,,,43,92,79,2593.27,,40,94,72,2593.27
1:33:45,88,88,,,43,92,77,2659.76,,40,94,73,2659.76
1:33:46,90,87,,,43,92,77,2659.76,,40,94,74,2659.76
1:33:47,84,89,,,43,92,83,2659.76,,40,94,67,2659.76
1:33:48,88,88,,,43,92,76,2659.76,,40,94,74,2659.76
1:33:49,89,87,,,43,92,78,2659.76,,40,94,71,2659.76
1:33:50,88,89,,,43,92,75,2659.76,,40,94,75,2659.76
1:33:51,88,90,,,43,92,77,2659.76,,40,94,73,2659.76
1:33:52,89,89,,,43,92,84,2659.76,,40,94,65,2659.76
1:33:53,88,91,,,43,92,79,2659.76,,40,94,72,2659.76
1:33:54,89,90,,,43,92,79,2659.76,,40,94,73,2659.76
1:33:55,88,90,,,43,92,80,2659.76,,40,94,69,2659.76
1:33:56,89,90,,,43,92,79,2659.76,,40,94,71,2659.76
1:33:57,88,90,,,43,92,73,2659.76,,40,94,76,2659.76
1:33:58,88,89,,,43,92,78,2659.76,,40,94,72,2659.76
1:33:59,88,91,,,43,92,78,2593.27,,40,94,71,2593.27
1:34:00,89,90,,,43,92,81,2593.27,,40,94,70,2593.27
1:34:01,89,89,,,43,92,80,2659.76,,40,94,69,2659.76
1:34:02,89,91,,,43,92,78,2659.76,,40,94,74,2659.76
1:34:03,88,89,,,43,92,83,2659.76,,40,94,67,2659.76
1:34:04,89,90,,,43,92,79,2659.76,,40,94,74,2659.76
1:34:05,89,91,,,43,92,79,2659.76,,40,94,70,2659.76
1:34:06,89,90,,,43,92,82,2659.76,,40,94,68,2659.76
1:34:07,89,90,,,43,92,79,2659.76,,40,94,73,2659.76
1:34:08,89,92,,,43,92,78,2659.76,,40,94,73,2659.76
1:34:09,88,90,,,43,92,74,2659.76,,40,94,76,2659.76
1:34:10,88,90,,,43,92,79,2659.76,,40,94,71,2659.76
1:34:11,88,90,,,43,92,77,2659.76,,40,94,73,2659.76
1:34:12,88,90,,,43,92,80,2659.76,,40,94,72,2659.76
1:34:13,89,90,,,43,92,80,2659.76,,40,94,70,2593.27
1:34:14,88,89,,,43,92,69,2659.76,,40,94,81,2593.27
1:34:15,90,90,,,43,92,76,2593.27,,40,94,74,2593.27
1:34:16,88,90,,,43,92,82,2659.76,,40,94,69,2659.76
1:34:17,89,91,,,43,92,76,2593.27,,40,94,75,2593.27
1:34:18,88,90,,,43,92,75,2659.76,,40,94,76,2659.76
1:34:19,88,89,,,43,92,78,2659.76,,40,94,72,2659.76
1:34:20,89,90,,,43,92,82,2593.27,,40,94,70,2593.27
1:34:21,88,90,,,43,92,74,2659.76,,40,94,77,2659.76
1:34:22,88,91,,,43,92,83,2659.76,,40,94,70,2659.76
1:34:23,89,91,,,43,92,76,2659.76,,40,94,74,2659.76
1:34:24,89,89,,,43,92,78,2659.76,,40,94,72,2659.76
1:34:25,88,91,,,43,92,78,2659.76,,40,94,71,2593.27
1:34:26,90,89,,,43,92,80,2593.27,,40,94,70,2659.76
1:34:27,88,90,,,43,92,78,2593.27,,40,94,73,2659.76
1:34:28,88,91,,,43,92,79,2593.27,,40,94,72,2659.76
1:34:29,89,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:34:30,89,91,,,43,92,78,2659.76,,40,94,74,2659.76
1:34:31,88,91,,,43,92,80,2659.76,,40,94,71,2659.76
1:34:32,90,91,,,43,92,75,2659.76,,40,94,75,2659.76
1:34:33,89,90,,,43,92,81,2659.76,,40,94,69,2659.76
1:34:34,89,90,,,43,92,80,2659.76,,40,94,72,2593.27
1:34:35,90,91,,,43,92,76,2659.76,,40,94,75,2659.76
1:34:36,89,90,,,43,92,76,2659.76,,40,94,75,2659.76
1:34:37,89,90,,,43,92,76,2659.76,,40,94,73,2659.76
1:34:38,88,90,,,43,92,72,2659.76,,40,94,79,2659.76
1:34:39,89,90,,,43,92,79,2593.27,,40,94,71,2593.27
1:34:40,89,89,,,43,92,79,2659.76,,40,94,72,2659.76
1:34:41,88,90,,,43,92,77,2659.76,,40,94,73,2659.76
1:34:42,89,89,,,43,92,80,2659.76,,40,94,69,2659.76
1:34:43,88,90,,,43,92,79,2659.76,,40,94,69,2659.76
1:34:44,88,88,,,43,92,79,2659.76,,40,94,70,2659.76
1:34:45,90,90,,,43,92,77,2593.27,,40,94,74,2593.27
1:34:46,89,89,,,43,92,74,2593.27,,40,94,74,2593.27
1:34:47,89,90,,,43,92,79,2659.76,,40,94,71,2659.76
1:34:48,89,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:34:49,89,91,,,43,92,84,2659.76,,40,94,66,2659.76
1:34:50,88,91,,,43,92,79,2659.76,,40,94,71,2659.76
1:34:52,89,90,,,43,92,76,2659.76,,40,94,75,2659.76
1:34:53,90,87,,,43,92,76,2659.76,,40,94,73,2659.76
1:34:54,89,91,,,43,92,80,2659.76,,40,94,70,2659.76
1:34:55,89,90,,,43,92,75,2659.76,,40,94,75,2659.76
1:34:56,87,89,,,43,92,79,2659.76,,40,94,71,2659.76
1:34:57,88,89,,,43,92,73,2659.76,,40,94,76,2659.76
1:34:58,88,90,,,43,92,75,2659.76,,40,94,74,2659.76
1:34:59,88,90,,,43,92,78,2659.76,,40,94,73,2659.76
1:35:00,88,87,,,43,92,73,2659.76,,40,94,76,2659.76
1:35:01,88,89,,,43,92,75,2593.27,,40,94,76,2659.76
1:35:02,87,87,,,43,92,84,2593.27,,40,94,66,2593.27
1:35:03,89,88,,,43,92,79,2593.27,,40,94,71,2659.76
1:35:04,89,90,,,43,92,76,2659.76,,40,94,75,2659.76
1:35:05,88,89,,,43,92,79,2659.76,,40,94,72,2659.76
1:35:06,87,90,,,43,92,74,2659.76,,40,94,76,2593.27
1:35:07,88,90,,,43,92,77,2659.76,,40,94,74,2659.76
1:35:08,88,90,,,43,92,78,2659.76,,40,94,71,2659.76
1:35:09,88,91,,,43,92,76,2659.76,,40,94,73,2659.76
1:35:10,88,90,,,43,92,76,2659.76,,40,94,77,2659.76
1:35:11,89,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:35:12,87,90,,,43,92,80,2659.76,,40,94,69,2659.76
1:35:13,89,89,,,43,92,78,2593.27,,40,94,73,2593.27
1:35:14,88,90,,,43,92,73,2659.76,,40,94,77,2593.27
1:35:15,89,91,,,43,92,77,2659.76,,40,94,74,2659.76
1:35:16,89,90,,,43,92,76,2659.76,,40,94,74,2659.76
1:35:17,90,91,,,43,92,73,2659.76,,40,94,78,2659.76
1:35:18,88,90,,,43,92,75,2659.76,,40,94,76,2659.76
1:35:19,88,90,,,43,92,75,2659.76,,40,94,79,2659.76
1:35:20,88,91,,,43,92,82,2659.76,,40,94,69,2659.76
1:35:21,88,90,,,43,92,80,2659.76,,40,94,68,2659.76
1:35:22,88,90,,,43,92,79,2659.76,,40,94,72,2659.76
1:35:23,87,89,,,43,92,81,2593.27,,40,94,68,2593.27
1:35:24,89,91,,,43,92,75,2593.27,,40,94,76,2593.27
1:35:25,88,90,,,43,92,76,2659.76,,40,94,77,2593.27
1:35:26,89,92,,,43,92,76,2659.76,,40,94,75,2659.76
1:35:27,90,92,,,43,92,73,2659.76,,40,94,76,2659.76
1:35:28,88,91,,,43,92,79,2659.76,,40,94,73,2659.76
1:35:29,89,91,,,43,92,76,2659.76,,40,94,75,2659.76
1:35:30,89,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:35:31,89,90,,,43,92,77,2659.76,,40,94,75,2659.76
1:35:32,88,90,,,43,92,80,2659.76,,40,94,70,2593.27
1:35:33,87,91,,,43,92,73,2593.27,,40,94,76,2659.76
1:35:34,89,91,,,43,92,73,2659.76,,40,94,78,2659.76
1:35:35,89,91,,,43,92,78,2659.76,,40,94,72,2659.76
1:35:36,88,91,,,43,92,76,2659.76,,40,94,74,2659.76
1:35:37,90,89,,,43,92,77,2593.27,,40,94,72,2659.76
1:35:38,88,90,,,43,92,82,2593.27,,40,94,70,2659.76
1:35:39,89,91,,,43,92,72,2659.76,,40,94,78,2659.76
1:35:40,89,91,,,43,92,75,2659.76,,40,94,76,2659.76
1:35:41,88,91,,,43,92,80,2659.76,,40,94,70,2659.76
1:35:42,88,90,,,43,92,79,2659.76,,40,94,68,2659.76
1:35:43,88,92,,,43,92,77,2659.76,,40,94,75,2659.76
1:35:44,88,91,,,43,92,79,2659.76,,40,94,72,2659.76
1:35:45,89,92,,,43,92,75,2659.76,,40,94,75,2659.76
1:35:46,89,91,,,43,92,76,2659.76,,40,94,74,2659.76
1:35:47,89,91,,,43,92,74,2659.76,,40,94,77,2659.76
1:35:48,90,91,,,43,92,77,2659.76,,40,94,73,2659.76
1:35:49,89,90,,,43,92,73,2659.76,,40,94,76,2659.76
1:35:50,89,90,,,43,92,80,2659.76,,40,94,70,2659.76
1:35:51,89,88,,,43,92,78,2659.76,,40,94,72,2659.76
1:35:52,90,91,,,43,92,73,2659.76,,40,94,79,2659.76
1:35:53,88,90,,,43,92,73,2659.76,,40,94,75,2659.76
1:35:54,88,89,,,43,92,79,2659.76,,40,94,69,2659.76
1:35:55,87,91,,,43,92,73,2659.76,,40,94,77,2659.76
1:35:56,88,88,,,43,92,81,2659.76,,40,94,69,2659.76
1:35:57,88,91,,,43,92,78,2659.76,,40,94,72,2659.76
1:35:58,88,91,,,43,92,79,2659.76,,40,94,73,2659.76
1:35:59,89,91,,,43,92,73,2659.76,,40,94,76,2659.76
1:36:00,88,92,,,43,92,78,2659.76,,40,94,72,2659.76
1:36:01,88,90,,,43,92,77,2659.76,,40,94,72,2659.76
1:36:02,88,91,,,43,92,78,2659.76,,40,94,72,2659.76
1:36:04,88,91,,,43,92,76,2659.76,,40,94,75,2659.76
1:36:05,89,90,,,43,92,80,2593.27,,40,94,72,2593.27
1:36:06,89,90,,,43,92,79,2659.76,,40,94,71,2593.27
1:36:07,88,90,,,43,92,72,2659.76,,40,94,76,2659.76
1:36:08,88,90,,,43,92,79,2659.76,,40,94,73,2659.76
1:36:09,88,89,,,43,92,82,2659.76,,40,94,68,2659.76
1:36:10,89,82,,,43,92,80,2659.76,,40,94,69,2593.27
1:36:11,89,87,,,43,92,81,2659.76,,40,94,69,2593.27
1:36:12,88,88,,,43,92,74,2659.76,,40,94,76,2659.76
1:36:13,87,89,,,43,92,74,2659.76,,40,94,75,2659.76
1:36:14,89,90,,,43,92,78,2659.76,,40,94,73,2659.76
1:36:15,88,89,,,43,92,78,2659.76,,40,94,73,2659.76
1:36:16,87,89,,,43,92,75,2659.76,,40,94,74,2659.76
1:36:17,89,89,,,43,92,80,2659.76,,40,94,71,2659.76
1:36:18,88,89,,,43,92,81,2659.76,,40,94,69,2659.76
1:36:19,90,90,,,43,92,75,2659.76,,40,94,74,2659.76
1:36:20,88,90,,,43,92,77,2659.76,,40,94,72,2659.76
1:36:21,87,90,,,43,92,76,2593.27,,40,94,76,2659.76
1:36:22,87,90,,,43,92,76,2593.27,,40,94,74,2659.76
1:36:23,88,90,,,43,92,79,2659.76,,40,94,72,2593.27
1:36:24,88,90,,,43,92,80,2659.76,,40,94,69,2593.27
1:36:25,88,89,,,43,92,79,2593.27,,40,94,73,2659.76
1:36:26,89,91,,,43,92,81,2593.27,,40,94,68,2659.76
1:36:27,89,90,,,43,92,78,2659.76,,40,94,76,2659.76
1:36:28,89,91,,,43,92,77,2659.76,,40,94,73,2659.76
1:36:29,89,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:36:30,88,90,,,43,92,75,2659.76,,40,94,77,2659.76
1:36:31,89,91,,,43,92,80,2659.76,,40,94,70,2659.76
1:36:32,88,91,,,43,92,77,2659.76,,40,94,73,2659.76
1:36:33,89,91,,,43,92,74,2659.76,,40,94,78,2659.76
1:36:34,88,90,,,43,92,75,2659.76,,40,94,76,2659.76
1:36:35,89,91,,,43,92,77,2659.76,,40,94,74,2659.76
1:36:36,90,92,,,43,92,80,2659.76,,40,94,70,2659.76
1:36:37,89,90,,,43,92,77,2659.76,,40,94,75,2659.76
1:36:38,90,91,,,43,92,75,2659.76,,40,94,76,2659.76
1:36:39,89,91,,,43,92,78,2659.76,,40,94,72,2659.76
1:36:40,89,90,,,43,92,79,2659.76,,40,94,71,2659.76
1:36:41,87,90,,,43,92,77,2659.76,,40,94,76,2659.76
1:36:42,89,90,,,43,92,73,2593.27,,40,94,77,2593.27
1:36:43,89,89,,,43,92,74,2659.76,,40,94,77,2659.76
1:36:44,88,90,,,43,92,76,2593.27,,40,94,75,2659.76
1:36:45,88,91,,,43,92,78,2659.76,,40,94,73,2659.76
1:36:46,88,92,,,43,92,80,2659.76,,40,94,72,2659.76
1:36:47,88,89,,,43,92,77,2659.76,,40,94,74,2659.76
1:36:48,89,90,,,43,92,78,2593.27,,40,94,72,2659.76
1:36:49,88,92,,,43,92,78,2659.76,,40,94,72,2659.76
1:36:50,88,91,,,43,92,78,2659.76,,40,94,72,2659.76
1:36:51,89,91,,,43,92,73,2659.76,,40,94,79,2659.76
1:36:52,89,89,,,43,92,78,2659.76,,40,94,73,2659.76
1:36:53,89,91,,,43,92,82,2659.76,,40,94,70,2659.76
1:36:54,88,92,,,43,92,75,2659.76,,40,94,75,2659.76
1:36:55,89,90,,,43,92,79,2659.76,,40,94,72,2659.76
1:36:56,88,91,,,43,92,74,2659.76,,40,94,75,2659.76
1:36:57,89,91,,,43,92,76,2659.76,,40,94,76,2659.76
1:36:58,89,91,,,43,92,76,2659.76,,40,94,74,2659.76
1:36:59,89,91,,,43,92,72,2659.76,,40,94,79,2659.76
1:37:00,90,90,,,43,92,74,2659.76,,40,94,76,2659.76
1:37:01,90,89,,,43,92,79,2659.76,,40,94,73,2659.76
1:37:02,89,91,,,43,92,81,2593.27,,40,94,69,2659.76
1:37:03,89,92,,,43,92,80,2659.76,,40,94,71,2659.76
1:37:04,89,91,,,43,92,79,2659.76,,40,94,69,2593.27
1:37:05,90,90,,,43,92,78,2659.76,,40,94,74,2659.76
1:37:06,88,90,,,43,92,78,2659.76,,40,94,71,2659.76
1:37:07,88,91,,,43,92,75,2659.76,,40,94,74,2659.76
1:37:08,89,89,,,43,92,76,2659.76,,40,94,72,2659.76
1:37:09,88,91,,,43,92,79,2659.76,,40,94,72,2659.76
1:37:10,88,91,,,43,92,74,2659.76,,40,94,75,2659.76
1:37:11,89,89,,,43,92,78,2659.76,,40,94,74,2659.76
1:37:12,89,91,,,43,92,76,2659.76,,40,94,73,2659.76
1:37:13,87,90,,,43,92,77,2659.76,,40,94,73,2659.76
1:37:14,89,90,,,43,92,76,2659.76,,40,94,73,2659.76
1:37:16,89,90,,,43,92,78,2659.76,,40,94,74,2659.76
1:37:17,88,92,,,43,92,76,2659.76,,40,94,73,2593.27
1:37:18,90,86,,,43,92,82,2593.27,,40,94,68,2659.76
1:37:19,88,91,,,43,92,77,2593.27,,40,94,73,2659.76
1:37:20,89,85,,,43,92,78,2659.76,,40,94,74,2659.76
1:37:21,88,90,,,43,92,77,2659.76,,40,94,74,2659.76
1:37:22,86,90,,,43,92,70,2659.76,,40,94,79,2659.76
1:37:23,87,91,,,43,92,77,2659.76,,40,94,74,2659.76
1:37:24,84,90,,,43,92,72,2659.76,,40,94,76,2659.76
1:37:25,87,91,,,43,92,77,2659.76,,40,94,73,2659.76
1:37:26,88,89,,,43,92,76,2659.76,,40,94,74,2659.76
1:37:27,88,88,,,43,92,77,2593.27,,40,94,74,2659.76
1:37:28,87,89,,,43,92,75,2593.27,,40,94,74,2659.76
1:37:29,89,90,,,43,92,70,2659.76,,40,94,82,2659.76
1:37:30,89,89,,,43,92,81,2659.76,,40,94,69,2593.27
1:37:31,89,90,,,43,92,79,2659.76,,40,94,70,2659.76
1:37:32,89,90,,,43,92,78,2659.76,,40,94,73,2659.76
1:37:33,88,90,,,43,92,80,2593.27,,40,94,70,2593.27
1:37:34,87,91,,,43,92,79,2659.76,,40,94,71,2593.27
1:37:35,88,91,,,43,92,79,2659.76,,40,94,72,2659.76
1:37:36,89,90,,,43,92,80,2659.76,,40,94,71,2659.76
1:37:37,88,91,,,43,92,79,2659.76,,40,94,70,2659.76
1:37:38,89,89,,,43,92,77,2659.76,,40,94,74,2659.76
1:37:39,89,89,,,43,92,75,2659.76,,40,94,76,2659.76
1:37:40,88,90,,,43,92,80,2659.76,,40,94,71,2659.76
1:37:41,89,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:37:42,89,90,,,43,92,81,2659.76,,40,94,69,2659.76
1:37:43,89,90,,,43,92,82,2659.76,,40,94,70,2659.76
1:37:44,88,90,,,43,92,77,2659.76,,40,94,76,2659.76
1:37:45,89,90,,,43,92,77,2659.76,,40,94,73,2659.76
1:37:46,88,91,,,43,92,78,2659.76,,40,94,72,2659.76
1:37:47,90,92,,,43,92,78,2659.76,,40,94,72,2659.76
1:37:48,89,91,,,43,92,78,2659.76,,40,94,74,2659.76
1:37:49,90,92,,,43,92,78,2659.76,,40,94,73,2659.76
1:37:50,89,90,,,43,92,76,2659.76,,40,94,75,2659.76
1:37:51,89,90,,,43,92,76,2659.76,,40,94,75,2659.76
1:37:52,89,92,,,43,92,75,2659.76,,40,94,74,2659.76
1:37:53,89,90,,,43,92,77,2659.76,,40,94,72,2659.76
1:37:54,89,91,,,43,92,77,2659.76,,40,94,73,2659.76
1:37:55,88,91,,,43,92,74,2659.76,,40,94,75,2659.76
1:37:56,88,90,,,43,92,72,2659.76,,40,94,79,2593.27
1:37:57,90,90,,,43,92,74,2659.76,,40,94,76,2593.27
1:37:58,88,91,,,43,92,80,2659.76,,40,94,69,2659.76
1:37:59,89,90,,,43,92,78,2593.27,,40,94,73,2659.76
1:38:00,89,90,,,43,92,77,2593.27,,40,94,72,2593.27
1:38:01,88,91,,,43,92,77,2593.27,,40,94,72,2659.76
1:38:02,90,90,,,43,92,76,2659.76,,40,94,76,2659.76
1:38:03,89,91,,,43,92,75,2659.76,,40,94,76,2659.76
1:38:04,88,90,,,43,92,76,2659.76,,40,94,74,2659.76
1:38:05,88,90,,,43,92,75,2593.27,,40,94,76,2593.27
1:38:06,89,90,,,43,92,77,2593.27,,40,94,72,2659.76
1:38:07,89,90,,,43,92,80,2659.76,,40,94,68,2659.76
1:38:08,89,91,,,43,92,76,2659.76,,40,94,75,2659.76
1:38:09,88,90,,,43,92,82,2659.76,,40,94,69,2659.76
1:38:10,89,91,,,43,92,80,2659.76,,40,94,70,2659.76
1:38:11,89,89,,,43,92,78,2659.76,,40,94,73,2659.76
1:38:12,89,90,,,43,92,75,2593.27,,40,94,77,2593.27
1:38:13,88,89,,,43,92,75,2593.27,,40,94,73,2593.27
1:38:14,88,90,,,43,92,82,2659.76,,40,94,68,2659.76
1:38:15,89,90,,,43,92,77,2659.76,,40,94,74,2659.76
1:38:16,88,89,,,43,92,75,2659.76,,40,94,74,2659.76
1:38:17,88,89,,,43,92,77,2659.76,,40,94,73,2659.76
1:38:18,89,91,,,43,92,80,2659.76,,40,94,71,2659.76
1:38:19,89,87,,,43,92,77,2659.76,,40,94,72,2659.76
1:38:20,89,89,,,43,92,78,2659.76,,40,94,72,2659.76
1:38:21,88,90,,,43,92,76,2659.76,,40,94,74,2659.76
1:38:22,86,91,,,43,92,74,2659.76,,40,94,75,2659.76
1:38:23,88,90,,,43,92,78,2659.76,,40,94,74,2659.76
1:38:24,89,90,,,43,92,75,2659.76,,40,94,73,2659.76
1:38:25,88,92,,,43,92,75,2593.27,,40,94,75,2593.27
1:38:26,89,90,,,43,92,78,2659.76,,40,94,73,2659.76
1:38:27,89,90,,,43,92,77,2659.76,,40,94,73,2659.76
1:38:29,88,91,,,43,92,79,2659.76,,40,94,72,2659.76
1:38:30,87,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:38:31,87,90,,,43,92,77,2593.27,,40,94,72,2593.27
1:38:32,88,90,,,43,92,75,2659.76,,40,94,76,2659.76
1:38:33,88,90,,,43,92,79,2659.76,,40,94,72,2659.76
1:38:34,90,83,,,43,92,79,2659.76,,40,94,71,2659.76
1:38:35,85,94,,,43,92,75,2659.76,,40,94,75,2659.76
1:38:36,87,89,,,43,92,74,2593.27,,40,94,76,2659.76
1:38:37,87,87,,,43,92,79,2659.76,,40,94,69,2659.76
1:38:38,87,87,,,43,92,76,2659.76,,40,94,72,2659.76
1:38:39,88,90,,,43,92,72,2659.76,,40,94,78,2659.76
1:38:40,87,91,,,43,92,77,2659.76,,40,94,74,2659.76
1:38:41,88,88,,,43,92,78,2593.27,,40,94,71,2593.27
1:38:42,90,89,,,43,92,76,2593.27,,40,94,76,2659.76
1:38:43,88,91,,,43,92,78,2659.76,,40,94,73,2659.76
1:38:44,88,90,,,43,92,81,2659.76,,40,94,67,2593.27
1:38:45,88,91,,,43,92,80,2659.76,,40,94,70,2659.76
1:38:46,89,90,,,43,92,76,2659.76,,40,94,75,2659.76
1:38:47,88,90,,,43,92,79,2659.76,,40,94,71,2659.76
1:38:48,89,90,,,43,92,79,2593.27,,40,94,71,2659.76
1:38:49,90,90,,,43,92,81,2593.27,,40,94,69,2659.76
1:38:50,88,90,,,43,92,79,2659.76,,40,94,70,2659.76
1:38:51,89,91,,,43,92,78,2659.76,,40,94,73,2659.76
1:38:52,88,90,,,43,92,79,2659.76,,40,94,72,2659.76
1:38:53,90,92,,,43,92,78,2659.76,,40,94,72,2659.76
1:38:54,90,92,,,43,92,77,2659.76,,40,94,75,2659.76
1:38:55,90,91,,,43,92,79,2659.76,,40,94,72,2659.76
1:38:56,89,90,,,43,92,82,2659.76,,40,94,69,2659.76
1:38:57,89,91,,,43,92,80,2659.76,,40,94,70,2659.76
1:38:58,89,91,,,43,92,77,2659.76,,40,94,73,2659.76
1:38:59,89,92,,,43,92,80,2659.76,,40,94,71,2659.76
1:39:00,89,91,,,43,92,77,2659.76,,40,94,75,2659.76
1:39:01,89,91,,,43,92,79,2659.76,,40,94,73,2659.76
1:39:02,88,89,,,43,92,81,2659.76,,40,94,70,2659.76
1:39:03,89,90,,,43,92,75,2593.27,,40,94,76,2659.76
1:39:04,89,92,,,43,92,81,2659.76,,40,94,70,2659.76
1:39:05,89,91,,,43,92,75,2659.76,,40,94,75,2659.76
1:39:06,88,91,,,43,92,79,2659.76,,40,94,73,2659.76
1:39:07,89,92,,,43,92,79,2659.76,,40,94,72,2659.76
1:39:08,90,91,,,43,92,79,2659.76,,40,94,72,2659.76
1:39:09,89,91,,,43,92,73,2659.76,,40,94,77,2659.76
1:39:10,89,90,,,43,92,78,2659.76,,40,94,74,2659.76
1:39:11,89,91,,,43,92,78,2659.76,,40,94,73,2659.76
1:39:12,89,91,,,43,92,79,2593.27,,40,94,72,2659.76
1:39:13,90,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:39:14,88,90,,,43,92,81,2659.76,,40,94,70,2659.76
1:39:15,91,90,,,43,92,83,2659.76,,40,94,67,2659.76
1:39:16,89,91,,,43,92,78,2659.76,,40,94,74,2659.76
1:39:17,90,90,,,43,92,78,2659.76,,40,94,72,2659.76
1:39:18,89,91,,,43,92,78,2659.76,,40,94,74,2659.76
1:39:19,88,91,,,43,92,79,2659.76,,40,94,71,2659.76
1:39:20,89,91,,,43,92,76,2659.76,,40,94,75,2659.76
1:39:21,88,91,,,43,92,72,2659.76,,40,94,76,2659.76
1:39:22,89,91,,,43,92,74,2659.76,,40,94,77,2659.76
1:39:23,88,91,,,43,92,76,2659.76,,40,94,73,2659.76
1:39:24,89,91,,,43,92,78,2659.76,,40,94,73,2659.76
1:39:25,88,91,,,43,92,80,2659.76,,40,94,70,2659.76
1:39:26,89,91,,,43,92,80,2659.76,,40,94,71,2659.76
1:39:27,88,92,,,43,92,75,2659.76,,40,94,73,2659.76
1:39:28,89,91,,,43,92,77,2659.76,,40,94,75,2659.76
1:39:29,89,90,,,43,92,77,2593.27,,40,94,73,2659.76
1:39:30,89,90,,,43,92,79,2659.76,,40,94,72,2659.76
1:39:31,90,85,,,43,92,77,2659.76,,40,94,71,2659.76
1:39:32,87,91,,,43,92,78,2659.76,,40,94,70,2659.76
1:39:33,88,88,,,43,92,81,2593.27,,40,94,68,2659.76
1:39:34,88,91,,,43,92,78,2659.76,,40,94,72,2659.76
1:39:35,88,89,,,43,92,79,2659.76,,40,94,72,2659.76
1:39:36,88,90,,,43,92,81,2659.76,,40,94,71,2659.76
1:39:37,89,89,,,43,92,76,2659.76,,40,94,73,2659.76
1:39:38,89,89,,,43,92,77,2659.76,,40,94,75,2659.76
1:39:39,89,89,,,43,92,79,2659.76,,40,94,70,2659.76
1:39:41,88,90,,,43,92,72,2659.76,,40,94,77,2659.76
1:39:42,89,90,,,43,92,80,2659.76,,40,94,70,2593.27
1:39:43,88,90,,,43,92,74,2593.27,,40,94,76,2593.27
1:39:44,88,90,,,43,92,78,2659.76,,40,94,72,2593.27
1:39:45,89,90,,,43,92,82,2659.76,,40,94,69,2593.27
1:39:46,88,89,,,43,92,80,2593.27,,40,94,69,2593.27
1:39:47,88,90,,,43,92,74,2593.27,,40,94,76,2659.76
1:39:48,87,90,,,43,92,81,2659.76,,40,94,67,2659.76
1:39:49,89,90,,,43,92,77,2659.76,,40,94,74,2659.76
1:39:50,85,90,,,43,92,79,2659.76,,40,94,71,2659.76
1:39:51,88,89,,,43,92,76,2659.76,,40,94,75,2593.27
1:39:52,88,88,,,43,92,74,2593.27,,40,94,75,2659.76
1:39:53,88,90,,,43,92,78,2659.76,,40,94,73,2593.27
1:39:54,89,89,,,43,92,74,2659.76,,40,94,76,2593.27
1:39:55,88,89,,,43,92,76,2593.27,,40,94,73,2659.76
1:39:56,88,90,,,43,92,77,2593.27,,40,94,73,2659.76
1:39:57,88,90,,,43,92,76,2659.76,,40,94,73,2593.27
1:39:58,88,90,,,43,92,80,2659.76,,40,94,71,2593.27
1:39:59,88,91,,,43,92,74,2593.27,,40,94,76,2659.76
1:40:00,87,92,,,43,92,78,2593.27,,40,94,72,2659.76
1:40:01,89,90,,,43,92,73,2659.76,,40,94,77,2659.76
1:40:02,88,91,,,43,92,74,2659.76,,40,94,76,2659.76
1:40:03,88,92,,,43,92,75,2659.76,,40,94,75,2659.76
1:40:04,88,90,,,43,92,74,2659.76,,40,94,79,2659.76
1:40:05,89,91,,,43,92,77,2659.76,,40,94,74,2659.76
1:40:06,89,92,,,43,92,80,2659.76,,40,94,69,2659.76
1:40:07,88,90,,,43,92,79,2659.76,,40,94,73,2659.76
1:40:08,88,90,,,43,92,81,2659.76,,40,94,71,2593.27
1:40:09,88,90,,,43,92,85,2659.76,,40,94,66,2593.27
1:40:10,89,91,,,43,92,80,2659.76,,40,94,69,2659.76
1:40:11,88,91,,,43,92,79,2659.76,,40,94,71,2659.76
1:40:12,90,92,,,43,92,77,2659.76,,40,94,73,2659.76
1:40:13,88,91,,,43,92,81,2659.76,,40,94,71,2659.76
1:40:14,89,91,,,43,92,81,2659.76,,40,94,69,2659.76
