"(PDH-CSV 4.0) (India Standard Time)(-330)","\\LAB2-PC15\Processor Information(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\% C3 Time","\\LAB2-PC15\Processor(_Total)\% Idle Time","\\LAB2-PC15\Processor(_Total)\DPC Rate","\\LAB2-PC15\Processor(_Total)\% Interrupt Time","\\LAB2-PC15\Processor(_Total)\% C2 Time","\\LAB2-PC15\Processor(_Total)\% User Time","\\LAB2-PC15\Processor(_Total)\% C1 Time","\\LAB2-PC15\Processor(_Total)\% Processor Time","\\LAB2-PC15\Processor(_Total)\C1 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% DPC Time","\\LAB2-PC15\Processor(_Total)\C2 Transitions/sec","\\LAB2-PC15\Processor(_Total)\% Privileged Time","\\LAB2-PC15\Processor(_Total)\C3 Transitions/sec","\\LAB2-PC15\Processor(_Total)\DPCs Queued/sec","\\LAB2-PC15\Processor(_Total)\Interrupts/sec","\\LAB2-PC15\Memory\Pool Paged Bytes","\\LAB2-PC15\Memory\Free & Zero Page List Bytes","\\LAB2-PC15\Memory\Cache Bytes Peak","\\LAB2-PC15\Memory\System Code Resident Bytes","\\LAB2-PC15\Memory\Available Bytes","\\LAB2-PC15\Memory\Commit Limit","\\LAB2-PC15\Memory\Transition Pages RePurposed/sec","\\LAB2-PC15\Memory\Pages Output/sec","\\LAB2-PC15\Memory\Page Reads/sec","\\LAB2-PC15\Memory\Available KBytes","\\LAB2-PC15\Memory\Demand Zero Faults/sec","\\LAB2-PC15\Memory\Pages/sec","\\LAB2-PC15\Memory\Cache Bytes","\\LAB2-PC15\Memory\Pool Nonpaged Bytes","\\LAB2-PC15\Memory\Page Faults/sec","\\LAB2-PC15\Memory\System Cache Resident Bytes","\\LAB2-PC15\Memory\Transition Faults/sec","\\LAB2-PC15\Memory\Standby Cache Reserve Bytes","\\LAB2-PC15\Memory\Page Writes/sec","\\LAB2-PC15\Memory\System Code Total Bytes","\\LAB2-PC15\Memory\Standby Cache Core Bytes","\\LAB2-PC15\Memory\System Driver Resident Bytes","\\LAB2-PC15\Memory\Standby Cache Normal Priority Bytes","\\LAB2-PC15\Memory\Pool Paged Allocs","\\LAB2-PC15\Memory\Pool Nonpaged Allocs","\\LAB2-PC15\Memory\% Committed Bytes In Use","\\LAB2-PC15\Memory\Available MBytes","\\LAB2-PC15\Memory\Free System Page Table Entries","\\LAB2-PC15\Memory\Modified Page List Bytes","\\LAB2-PC15\Memory\Cache Faults/sec","\\LAB2-PC15\Memory\Committed Bytes","\\LAB2-PC15\Memory\System Driver Total Bytes","\\LAB2-PC15\Memory\Pages Input/sec","\\LAB2-PC15\Memory\Pool Paged Resident Bytes","\\LAB2-PC15\Memory\Write Copies/sec"
"07/01/2011 13:11:34.630","0.85012519769044337","97.833389834189759","99.149874802309554","0","0","0","0","0","0.85012519769044337","0","0","0","0.78071271951883892","2694.5290905466977","8.0075158708668575","1897.7812613954452","202289152","34496512","100171776","11354112","135970816","3311497216","0","0","0","132784","271.25460012561479","0","16453632","41459712","303.28466360908226","16453632","31.029123999609073","27959296","0","7077888","34226176","4870144","39288832","150305","102376","88.642016844141594","129","33557497","3866624","1.0009394838583572","2935377920","6193152","0","80392192","0"
"07/01/2011 13:11:35.630","0.16934306569342805","98.30944905509449","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2738.8504743670992","15.99912653883665","1912.895566799657","202289152","34525184","100171776","11354112","136011776","3311497216","0","0","0","132824","157.99137457101193","0","16449536","41480192","182.99000978794419","16449536","25.998580625609559","27967488","0","7077888","34226176","4870144","39292928","150311","102389","88.643253746887638","129","33557497","3858432","0.99994540867729065","2935418880","6193152","0","80392192","0"
"07/01/2011 13:11:36.630","0.16934306569342805","98.377912208779122","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2747.9990383006898","5.9999979002198467","1908.999331919948","202289152","34529280","100171776","11354112","136019968","3311497216","0","0","0","132832","153.99994610564275","0","16449536","41451520","177.99993770652213","16449536","23.999991600879387","27971584","0","7077888","34226176","4870144","39292928","150315","102385","88.634966498489121","129","33557497","3862528","0","2935144448","6193152","0","80392192","0"
"07/01/2011 13:11:37.630","0.16934306569342805","97.727227277272277","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2709.685167436322","16.998025035578404","1909.7781069385148","202289152","34557952","100171776","11350016","136065024","3311497216","0","0","0","132876","270.96851674363222","0","16449536","41472000","303.96468298916676","16449536","30.996398594290028","27992064","0","7077888","34226176","4870144","39288832","150287","102377","88.635090188763726","129","33557497","3891200","1.9997676512445179","2935148544","6193152","0","80392192","0"
"07/01/2011 13:11:38.630","0.16934306569342805","98.367183281671828","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","3009.8514793276277","9.9995065758392947","1985.9020059616839","202289152","34590720","100171776","11350016","136114176","3311497216","0","0","0","132924","157.99220389826084","0","16449536","41447424","181.99101968027517","16449536","24.998766439598235","28008448","0","7077888","34226176","4870144","39288832","150293","102376","88.635213879038332","129","33557497","3907584","0","2935152640","6193152","0","80392192","0"
"07/01/2011 13:11:39.630","0.16934306569342805","98.378362163783621","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","3163.8095585371429","16.998976768372764","2028.8778742957847","202289152","34557952","100171776","11325440","136130560","3311497216","0","0","0","132940","153.99073072525917","0","16445440","41463808","178.98922597286617","16445440","26.998374867415567","28053504","0","7077888","34226176","4870144","39292928","150293","102380","88.636821852608193","129","33557497","3899392","0.99993980990428033","2935205888","6193152","0","80392192","0"
"07/01/2011 13:11:40.630","0","97.711158884111597","100.61058894110589","0","0","0","0.77992200779922016","0","0","0","0","0","0","2812.957669404273","11.999819421561066","1946.9707011482828","202289152","34529280","100171776","11296768","136138752","3311497216","0","0","0","132948","284.9957112620753","0","16449536","41447424","317.99521467136822","16449536","33.999488361089689","28090368","0","7077888","34226176","4870144","39292928","150299","102366","88.69829591908676","129","33557497","3907584","0.99998495179675551","2937241600","6193152","0","80392192","0"
"07/01/2011 13:11:41.630","0.94927507249275012","97.870382961703825","99.050724927507247","0","0","0","0.77993200679932007","0","0.94927507249275012","0","0","0","0","2665.7294566913401","10.998883729784223","1918.8052615869024","202289152","34533376","100171776","11292672","136179712","3311497216","0","0","0","132988","202.97939974056339","0","16437248","41431040","229.97665980457924","16437248","25.997361543126349","28123136","0","7077888","34226176","4870144","39297024","150300","102364","88.696069494143885","129","33557497","3915776","0.99989852088947495","2937167872","6193152","0","80392192","0"
"07/01/2011 13:11:42.630","0.16934306569342805","98.098760123987603","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2697.9990557988581","8.9999968503297705","1910.9993312200213","202289152","34484224","100171776","11284480","136146944","3311497216","0","0","0","132956","153.99994610564275","0","16449536","41447424","181.9999363066687","16449536","23.999991600879387","28155904","0","7077888","34213888","4870144","39292928","150311","102374","88.696811635791519","129","33557497","3919872","3.9999986001465646","2937192448","6193152","0","80392192","0"
"07/01/2011 13:11:43.631","0.16934306569342805","97.796890310968905","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2734.8037983011191","6.9994978384306528","1945.8603990837214","202289152","34447360","100171776","11280384","136171520","3311497216","0","0","0","132980","270.98055917352951","0","16433152","41459712","303.97819184041691","16433152","30.997776141621461","28205056","0","7077888","34226176","4870144","39292928","150312","102365","88.697677467713746","129","33557497","3928064","1.9998565252659006","2937221120","6193152","0","80392192","0"
"07/01/2011 13:11:44.630","0.069412478171604342","98.377559641433251","99.9305875218284","0","0","0","0","0","0.069412478171604342","0","0","0","0","2735.6251054839759","20.019210431642705","1903.8269120492214","202289152","34562048","100171776","11386880","136228864","3311497216","0","0","6.005763129492812","133036","154.14792032364883","9.0086446942392175","16433152","41426944","204.1959464027556","16433152","44.042262949613949","28147712","0","7077888","34226176","4870144","39292928","150317","102364","88.701759246775708","129","33557497","3928064","0","2937356288","6193152","9.0086446942392175","80392192","0"
"07/01/2011 13:11:45.630","0.16934306569342805","98.253814618538144","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2743.6687365673988","13.998309880445913","1916.7685743439154","202289152","34619392","100171776","11370496","136306688","3311497216","0","0","0","133112","173.97899422839919","0","16429056","41443328","199.97585543494162","16429056","29.996378315241241","28164096","0","7077888","34226176","4870144","39297024","150325","102380","88.764964977098742","129","33557497","3948544","0.99987927717470804","2939449344","6193152","0","80392192","0"
"07/01/2011 13:11:46.630","0.16934306569342805","97.855964403559653","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2639.8438695273321","8.9994677370249967","1871.8892893011994","202289152","34500608","100171776","11370496","136204288","3311497216","0","0","0.99994085966944402","133012","270.98397297041936","0.99994085966944402","16433152","41459712","303.98202133951099","16433152","30.998166649752765","28184576","0","7077888","34226176","4870144","39292928","150299","102370","88.765830809020969","129","33557497","3948544","1.999881719338888","2939478016","6193152","0.99994085966944402","80392192","0"
"07/01/2011 13:11:47.630","0.16934306569342805","98.208579142085796","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2782.8831311037629","11.999496073749606","1949.9181119843111","202289152","34496512","100171776","11366400","136224768","3311497216","0","0","0","133032","157.9933649710365","0","16429056","41431040","182.99231512468151","16429056","25.998908159790815","28205056","0","7077888","34226176","4870144","39297024","150305","102370","88.767315092316238","129","33557497","3940352","0.99995800614580055","2939527168","6193152","0","80392192","0"
"07/01/2011 13:11:48.630","0.16934306569342805","98.37177282271773","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2730.9722835235366","9.9998985116204189","1910.980605570662","202289152","34414592","100171776","11354112","136183808","3311497216","0","0","0","132992","153.99843707895445","0","16424960","41443328","177.99819350684345","16424960","24.999746279051045","28246016","0","7077888","34226176","4870144","39297024","150305","102374","88.767315092316238","129","33557497","3940352","0","2939527168","6193152","0","80392192","0"
"07/01/2011 13:11:49.630","0.16934306569342805","97.78790120987901","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2664.8545141249797","9.9994540867729071","1880.8973137219839","202289152","34709504","100171776","11345920","136519680","3311497216","0","0","0","133320","270.98520575154578","0","16429056","41463808","303.98340423789637","16429056","30.998307668996013","28282880","0","7077888","34234368","4870144","39292928","150280","102367","88.767809853414661","130","33557497","3948544","1.9998908173545813","2939543552","6193152","0","80392192","0"
"07/01/2011 13:11:50.630","0.16934306569342805","98.384461553844616","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2790.65329750619","11.9985093407647","1968.7554076638078","202289152","34390016","100171776","11333632","136237056","3311497216","0","0","0.99987577839705832","133044","156.98049720833816","1.9997515567941166","16429056","41439232","182.97726744666167","16429056","24.996894459926459","28319744","0","7077888","34234368","4870144","39292928","150284","102366","88.768551995062282","129","33557497","3952640","0","2939568128","6193152","1.9997515567941166","80392192","0"
"07/01/2011 13:11:51.630","0","98.409759024097582","101.3905109489051","0","0","0","0","0","0","0","0","0","0","2762.8617331983946","12.999349450444853","1954.9021673553605","202289152","34336768","100171776","11321344","136216576","3311497216","0","0","0","133024","153.99229348988518","0","16424960","41418752","178.99104243304836","16424960","25.998698900889707","28348416","0","7077888","34234368","4870144","39297024","150286","102365","88.768551995062282","129","33557497","3948544","0.99994995772652717","2939568128","6193152","0","80392192","0"
"07/01/2011 13:11:52.630","0.16934306569342805","98.404419558044196","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2780.011674830766","6.0000251974764733","1900.007979200883","202289152","34316288","100171776","11284480","136294400","3311497216","0","0","0","133100","154.00064673522948","0","16404480","41431040","178.00074752513535","16404480","24.000100789905893","28446720","0","7077888","34234368","4870144","39297024","150259","102385","88.768428304787676","129","33557497","3956736","0","2939564032","6193152","0","80392192","0"
"07/01/2011 13:11:53.631","1.7291970802919665","97.786451354864511","98.270802919708032","0","0","0","1.5598540145985402","0","1.7291970802919665","0","0","0","0","2734.6679092360946","17.997814393509948","1914.7674757539748","202289152","34394112","100171776","11239424","136474624","3311497216","0","0","0","133276","270.96709448006641","0","16392192","41447424","303.96308753483464","16392192","30.996235899933797","28553216","0","7077888","34234368","4870144","39292928","150266","102391","88.768675685336888","130","33557497","3985408","1.9997571548344386","2939572224","6193152","0","80392192","0"
"07/01/2011 13:11:54.630","0.069412478171604342","98.416264479658139","99.9305875218284","0","0","0","0","0","0.069412478171604342","0","0","0","0","2745.586621801076","8.0075439206739372","1937.8256288030927","202289152","34365440","100171776","11210752","136527872","3311497216","0","0","0","133328","154.14522047297328","0","16379904","41455616","178.16785223499511","16379904","24.02263176202181","28635136","0","7077888","34234368","4870144","39292928","150267","102362","88.768923065886099","130","33557497","3993600","0","2939580416","6193152","0","80392192","0"
"07/01/2011 13:11:55.630","0.16934306569342805","98.318098190180976","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","2832.8195682215605","13.99910834984181","1958.8752326671504","202289152","34377728","100171776","11206656","136626176","3311497216","0","0","0","133424","153.99019184825991","0","16351232","41426944","178.98859961583457","16351232","24.998407767574662","28717056","0","7077888","34234368","4870144","39297024","150269","102376","88.768551995062282","130","33557497","3993600","0.9999363107029865","2939568128","6193152","0","80392192","0"
"07/01/2011 13:11:56.630","1.7291970802919665","97.738386161383858","98.270802919708032","0","0.77993200679932007","0","0.77992200779922016","0","1.7291970802919665","0","0","0","0.77992200779922016","3155.8420665849194","12.999349450444853","2022.8987644807644","202289152","34394112","100171776","11194368","136687616","3311497216","0","0","0","133484","270.98643854388882","0","16343040","41447424","302.98483719113773","16343040","30.998448689522341","28766208","0","7077888","34234368","4870144","39292928","150276","102391","88.768180924238465","130","33557497","3997696","0.99994995772652717","2939555840","6193152","0","80392192","0"
"07/01/2011 13:11:57.630","0.16934306569342805","98.278952104789525","99.830656934306575","0","0","0","0","0","0.16934306569342805","0","0","0","0","3032.8333631952428","9.999450587521407","1997.8902273867773","202289152","34406400","100171776","11182080","136802304","3311497216","0","0","0","133596","153.99153904782966","0","16297984","41431040","178.9901655166332","16297984","26.998516586307801","28864512","0","7077888","34234368","4870144","39297024","150280","102357","88.768180924238465","130","33557497","3993600","0.99994505875214079","2939555840","6193152","0","80392192","0"
